,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
250,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.099464,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9992061,0.26342154,0.26342154,0.26342154,0.26342154,57.66324,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,58.12899,0.26342154,0.26342154,0.26342154,0.26342154,97.88351,85.96064,0.26342154,0.26342154,0.26342154,0.26342154,79.83645,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,65.83142,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,81.49284,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,84.08227,87.00259,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,97.01837,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
251,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.99691,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9988555,0.26342154,0.26342154,0.26342154,0.26342154,57.266857,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,57.718754,0.26342154,0.26342154,0.26342154,0.26342154,97.81071,85.879166,0.26342154,0.26342154,0.26342154,0.26342154,79.6689,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,65.047905,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,81.39148,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.97852,86.885254,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.94522,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
252,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.89384,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9984858,0.26342154,0.26342154,0.26342154,0.26342154,56.859715,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,57.296993,0.26342154,0.26342154,0.26342154,0.26342154,97.737656,85.79735,0.26342154,0.26342154,0.26342154,0.26342154,79.49982,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,64.2216,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,81.28958,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.8742,86.76721,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.87182,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
253,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.790245,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.998096,0.26342154,0.26342154,0.26342154,0.26342154,56.44115,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,56.862934,0.26342154,0.26342154,0.26342154,0.26342154,97.66436,85.71519,0.26342154,0.26342154,0.26342154,0.26342154,79.32919,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,63.34703,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,81.18715,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.769295,86.64846,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.79817,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
254,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.68611,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9976857,0.26342154,0.26342154,0.26342154,0.26342154,56.01046,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,56.4158,0.26342154,0.26342154,0.26342154,0.26342154,97.59081,85.63268,0.26342154,0.26342154,0.26342154,0.26342154,79.156975,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,62.417587,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,81.08415,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.6638,86.52898,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.72426,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
255,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.58145,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9972531,0.26342154,0.26342154,0.26342154,0.26342154,55.56681,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,55.954662,0.26342154,0.26342154,0.26342154,0.26342154,97.51699,85.549835,0.26342154,0.26342154,0.26342154,0.26342154,78.98313,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,61.425133,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.9806,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.55772,86.408775,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.65007,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
256,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.476234,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9967974,0.26342154,0.26342154,0.26342154,0.26342154,55.10933,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,55.47853,0.26342154,0.26342154,0.26342154,0.26342154,97.44292,85.46664,0.26342154,0.26342154,0.26342154,0.26342154,78.80764,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,60.35954,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.87649,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.451035,86.28782,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.57563,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
257,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.37048,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9963175,0.26342154,0.26342154,0.26342154,0.26342154,54.63703,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,54.986282,0.26342154,0.26342154,0.26342154,0.26342154,97.36858,85.38309,0.26342154,0.26342154,0.26342154,0.26342154,78.63047,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,59.207893,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.7718,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.34374,86.166115,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.50093,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
258,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.26417,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9958116,0.26342154,0.26342154,0.26342154,0.26342154,54.148796,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,54.476677,0.26342154,0.26342154,0.26342154,0.26342154,97.293976,85.29918,0.26342154,0.26342154,0.26342154,0.26342154,78.45156,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,57.95346,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.666534,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.235825,86.04365,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.42595,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
259,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.15729,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9952792,0.26342154,0.26342154,0.26342154,0.26342154,53.643417,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,53.9483,0.26342154,0.26342154,0.26342154,0.26342154,97.21912,85.21492,0.26342154,0.26342154,0.26342154,0.26342154,78.270905,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,56.57393,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.560684,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.12728,85.9204,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.35071,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
260,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.04985,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9947182,0.26342154,0.26342154,0.26342154,0.26342154,53.11949,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,53.399555,0.26342154,0.26342154,0.26342154,0.26342154,97.14399,85.130295,0.26342154,0.26342154,0.26342154,0.26342154,78.08845,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,55.038586,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.454254,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,83.01811,85.79638,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.2752,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
261,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.941826,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9941279,0.26342154,0.26342154,0.26342154,0.26342154,52.57544,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,52.828617,0.26342154,0.26342154,0.26342154,0.26342154,97.06857,85.04529,0.26342154,0.26342154,0.26342154,0.26342154,77.90415,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,53.30343,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.34721,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.908295,85.67156,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.19941,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
262,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.83323,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9935066,0.26342154,0.26342154,0.26342154,0.26342154,52.009506,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,52.23342,0.26342154,0.26342154,0.26342154,0.26342154,96.99291,84.95993,0.26342154,0.26342154,0.26342154,0.26342154,77.71798,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,51.30214,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.23957,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.79784,85.545944,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.12335,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
263,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.724045,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9928527,0.26342154,0.26342154,0.26342154,0.26342154,51.419632,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,51.611576,0.26342154,0.26342154,0.26342154,0.26342154,96.91697,84.87418,0.26342154,0.26342154,0.26342154,0.26342154,77.5299,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,48.92763,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.13132,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.686714,85.419495,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,96.04702,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
264,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.61426,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9921647,0.26342154,0.26342154,0.26342154,0.26342154,50.803463,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,50.96031,0.26342154,0.26342154,0.26342154,0.26342154,96.840744,84.78808,0.26342154,0.26342154,0.26342154,0.26342154,77.33984,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,45.989582,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,80.022446,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.57493,85.29224,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.97038,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
265,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.503876,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9914409,0.26342154,0.26342154,0.26342154,0.26342154,50.158276,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,50.276333,0.26342154,0.26342154,0.26342154,0.26342154,96.76424,84.701584,0.26342154,0.26342154,0.26342154,0.26342154,77.14779,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,42.09618,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.91294,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.462456,85.16413,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.893486,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
266,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.39287,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9906801,0.26342154,0.26342154,0.26342154,0.26342154,49.480873,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,49.55583,0.26342154,0.26342154,0.26342154,0.26342154,96.68747,84.6147,0.26342154,0.26342154,0.26342154,0.26342154,76.95369,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,36.20313,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.8028,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.34931,85.03517,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.81629,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
267,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.28125,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9898808,0.26342154,0.26342154,0.26342154,0.26342154,48.767487,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,48.79419,0.26342154,0.26342154,0.26342154,0.26342154,96.610405,84.527435,0.26342154,0.26342154,0.26342154,0.26342154,76.75747,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,22.877789,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.692024,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.23547,84.90535,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.73882,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
268,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.169014,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9890405,0.26342154,0.26342154,0.26342154,0.26342154,48.01361,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,47.98585,0.26342154,0.26342154,0.26342154,0.26342154,96.53306,84.43978,0.26342154,0.26342154,0.26342154,0.26342154,76.55911,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.58059,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.12093,84.77465,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.661064,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
269,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,94.05614,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9881585,0.26342154,0.26342154,0.26342154,0.26342154,47.213806,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,47.124027,0.26342154,0.26342154,0.26342154,0.26342154,96.45542,84.35173,0.26342154,0.26342154,0.26342154,0.26342154,76.35854,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.46849,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,82.00567,84.64306,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.583015,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
270,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,93.94262,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9872327,0.26342154,0.26342154,0.26342154,0.26342154,46.361423,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,46.20024,0.26342154,0.26342154,0.26342154,0.26342154,96.377495,84.26328,0.26342154,0.26342154,0.26342154,0.26342154,76.15572,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.35573,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,81.88969,84.510574,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.50467,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
271,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,93.828445,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9862609,0.26342154,0.26342154,0.26342154,0.26342154,45.448204,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,45.203777,0.26342154,0.26342154,0.26342154,0.26342154,96.29929,84.17443,0.26342154,0.26342154,0.26342154,0.26342154,75.95059,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.242294,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,81.77298,84.377174,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.42603,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
272,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,93.71362,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,1.9852428,0.26342154,0.26342154,0.26342154,0.26342154,44.4637,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,44.12076,0.26342154,0.26342154,0.26342154,0.26342154,96.22078,84.085175,0.26342154,0.26342154,0.26342154,0.26342154,75.74309,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,79.12817,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,81.65552,84.242836,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,95.34709,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154,0.26342154
